date;AAAA3;BBBB3;CCCC4;DDDD3;EEEE3;FFFF3;GGGG3;ZZZZ3;YYYY3;WWWW3;HHHH3;Benchmark Mercado;Risk Free;;;;;;;;;;;;;;;;;;
25/06/21;28.226000;20.294728;80.573354;22.612473;4.787510;50.708129;74.729058;36.156485;12.741646;31.180552;23.166472;2175.175502;65.928093;;;;;;;;;;;;;;;;;;
28/06/21;28.038808;20.272040;79.742501;23.133138;4.842263;50.277110;73.570757;35.556287;12.539263;30.579189;23.008522;2181.948714;66.253703;;;;;;;;;;;;;;;;;;
29/06/21;28.276540;20.267299;81.781301;23.602921;4.811012;50.646991;72.625876;35.202745;12.506116;30.329998;23.630658;2180.697746;66.131245;;;;;;;;;;;;;;;;;;
30/06/21;28.593819;20.553209;82.417709;23.104113;4.847752;50.290364;72.230688;35.021753;12.425028;29.835889;23.550970;2170.766078;65.668038;;;;;;;;;;;;;;;;;;
01/07/21;28.348287;20.109715;81.247405;23.326932;4.849429;51.556077;73.954698;35.896180;12.432258;29.940253;23.704059;2150.133612;65.001199;;;;;;;;;;;;;;;;;;
02/07/21;28.461063;20.371058;83.625884;23.867805;5.183981;53.648815;78.184277;37.611712;12.595553;30.244550;23.541617;2186.278967;65.952541;;;;;;;;;;;;;;;;;;
05/07/21;28.386364;20.039026;83.992740;23.862525;5.196486;53.272795;79.340708;37.900987;12.359183;29.879744;23.084364;2174.423870;65.604806;;;;;;;;;;;;;;;;;;
06/07/21;27.432689;19.109491;84.395699;23.699996;5.136272;51.778864;77.020544;36.553871;12.309919;29.577029;23.649853;2145.329056;64.602334;;;;;;;;;;;;;;;;;;
07/07/21;27.717044;19.394647;84.598402;24.723812;5.039945;52.429083;77.702762;36.683915;12.585598;30.227931;23.753913;2182.773558;65.778352;;;;;;;;;;;;;;;;;;
08/07/21;27.275281;19.112571;84.957277;23.940258;4.989141;53.201315;78.458739;36.842723;12.517568;30.075407;23.562025;2150.577121;64.946240;;;;;;;;;;;;;;;;;;
09/07/21;27.433477;19.211957;84.447534;24.143750;5.017579;52.903388;78.568581;36.949567;12.605191;30.258867;23.345254;2145.308207;64.631251;;;;;;;;;;;;;;;;;;
12/07/21;27.595590;19.444475;84.726649;24.550970;4.990484;51.311795;76.605552;35.956181;12.855700;30.581403;23.960014;2186.057010;65.805561;;;;;;;;;;;;;;;;;;
13/07/21;27.574389;19.495772;85.456772;24.194279;4.957547;51.067355;75.865251;35.536795;12.831424;30.720525;23.543910;2194.195579;66.065358;;;;;;;;;;;;;;;;;;
14/07/21;27.636750;19.196828;84.470017;24.178741;4.963856;51.536090;75.833293;35.695955;12.812809;30.550593;23.854493;2193.181750;65.874624;;;;;;;;;;;;;;;;;;
15/07/21;26.860193;18.748850;85.469017;24.135759;4.905318;50.799035;73.808414;34.907014;12.678703;29.892206;23.491621;2180.384903;65.547896;;;;;;;;;;;;;;;;;;
16/07/21;26.364243;18.498204;83.947091;23.625712;4.894950;49.449111;73.160833;34.485553;12.537965;29.253602;23.569888;2150.671816;64.746413;;;;;;;;;;;;;;;;;;
19/07/21;25.943061;18.054121;83.776052;23.332903;4.617753;49.556345;72.265971;34.167202;12.453381;29.319789;22.639130;2121.304325;63.791077;;;;;;;;;;;;;;;;;;
20/07/21;26.114735;18.391403;83.782811;23.359222;4.472684;51.866125;76.588139;36.101379;12.534563;29.432901;23.434266;2134.442667;64.045828;;;;;;;;;;;;;;;;;;
21/07/21;26.449231;18.593276;84.754152;23.120831;4.395238;52.310412;78.033054;36.551420;12.590159;29.618428;22.232560;2140.546326;64.096079;;;;;;;;;;;;;;;;;;
22/07/21;26.276065;18.511326;84.264722;23.374392;4.310372;52.592026;78.515572;36.733575;12.335745;29.141705;22.821441;2144.509431;64.209942;;;;;;;;;;;;;;;;;;
23/07/21;25.880465;18.336779;83.611084;23.113746;4.202131;54.175148;80.572833;37.714432;12.253149;29.282557;21.756462;2122.160439;63.664383;;;;;;;;;;;;;;;;;;
26/07/21;26.173169;18.798603;84.733722;22.886945;3.921823;50.411933;73.662594;34.811783;12.370351;30.049322;22.197398;2142.969132;64.447800;;;;;;;;;;;;;;;;;;
27/07/21;26.023347;18.504299;83.483589;22.905449;3.968214;49.765066;72.142816;34.319837;12.371817;30.275144;20.160322;2120.423101;63.771361;;;;;;;;;;;;;;;;;;
28/07/21;26.745531;18.939243;84.996952;24.646306;3.986397;49.418554;73.003988;34.437795;12.705670;31.171995;20.830027;2143.917736;64.629415;;;;;;;;;;;;;;;;;;
29/07/21;26.593390;18.835233;83.590533;23.811861;3.967519;48.683786;70.947592;33.378204;12.579176;30.720329;20.626156;2132.646345;64.363957;;;;;;;;;;;;;;;;;;
30/07/21;26.049388;18.333133;79.283332;23.613776;3.948767;48.644747;71.543418;33.815396;12.313287;30.566819;20.142816;2065.617787;62.394114;;;;;;;;;;;;;;;;;;
02/08/21;26.044713;18.042049;79.272224;24.108836;3.961722;50.371062;75.312912;35.390794;12.586185;30.583079;20.024554;2077.226209;62.640248;;;;;;;;;;;;;;;;;;
03/08/21;26.282289;18.274353;82.630541;23.835139;3.897958;50.228306;75.122063;35.350658;12.626539;31.067289;20.828915;2090.226825;62.949293;;;;;;;;;;;;;;;;;;
04/08/21;25.249294;18.014233;81.831623;23.686930;3.880786;48.704520;73.849707;34.500928;12.231452;30.086702;19.674845;2058.630126;61.978841;;;;;;;;;;;;;;;;;;
05/08/21;27.540890;19.458301;79.689831;23.641421;3.825155;49.276231;75.211373;35.109467;12.147595;29.876747;20.190755;2060.623543;62.035758;;;;;;;;;;;;;;;;;;
06/08/21;27.428932;19.641744;79.608973;23.662337;3.796220;48.849840;75.395410;35.223465;12.481148;30.597398;20.139178;2075.573932;62.346264;;;;;;;;;;;;;;;;;;
09/08/21;27.377345;19.664461;78.702177;23.409135;3.905847;50.529314;77.459762;36.163239;12.561167;30.730235;20.710309;2076.771483;62.416526;;;;;;;;;;;;;;;;;;
10/08/21;27.172801;19.856518;79.294991;23.338292;3.802712;49.050768;75.781893;35.217167;12.491717;29.842495;20.478141;2060.955833;61.885019;;;;;;;;;;;;;;;;;;
11/08/21;27.458324;20.077030;79.479258;23.570515;3.790944;49.534185;76.377194;35.268424;12.673086;30.144571;20.950652;2057.306288;61.750678;;;;;;;;;;;;;;;;;;
12/08/21;27.525861;20.243415;79.778105;23.091926;3.695984;48.983954;75.544064;34.739111;12.482192;29.630305;20.119410;2039.450145;61.085044;;;;;;;;;;;;;;;;;;
13/08/21;27.790278;20.530662;78.474497;23.069632;3.791288;47.245737;72.780251;33.673127;12.682883;30.021221;20.133616;2044.054343;61.374134;;;;;;;;;;;;;;;;;;
16/08/21;27.288677;20.130917;78.868037;22.012061;3.616135;43.778729;68.778614;31.532106;12.629383;29.740811;20.464014;2009.120006;60.248489;;;;;;;;;;;;;;;;;;
17/08/21;27.342255;20.060459;77.894690;22.240015;3.818360;44.415163;69.977943;31.895909;12.588221;29.683728;20.801869;1989.413879;59.616883;;;;;;;;;;;;;;;;;;
18/08/21;26.849938;19.964295;75.693879;21.314602;3.908390;45.182754;71.824114;32.651274;12.641687;29.554874;20.121549;1965.248925;58.842056;;;;;;;;;;;;;;;;;;
19/08/21;26.705593;19.825005;70.936131;22.362209;3.800199;46.929841;74.134488;33.613412;12.472051;28.949821;20.833788;1971.391916;59.120133;;;;;;;;;;;;;;;;;;
20/08/21;26.620907;19.725522;71.532807;22.891342;3.849505;47.116436;75.133528;34.241178;12.479216;28.565579;20.685868;1984.067489;59.448531;;;;;;;;;;;;;;;;;;
23/08/21;27.676075;20.157404;70.335154;22.893701;4.060391;46.207851;75.187336;33.991771;12.475805;29.154810;20.398659;1971.126657;59.097940;;;;;;;;;;;;;;;;;;
24/08/21;27.877418;20.461867;72.957720;22.772064;4.058652;46.967795;75.664490;34.292469;12.857013;29.688529;20.139026;2017.432248;60.444897;;;;;;;;;;;;;;;;;;
25/08/21;27.681891;20.608334;72.578058;23.076845;4.117540;47.513480;75.802070;34.142209;12.894639;29.493048;21.013021;2031.804703;60.886092;;;;;;;;;;;;;;;;;;
26/08/21;27.303482;20.398763;72.195936;23.367865;4.031450;46.816095;73.825333;33.569384;12.535111;28.490086;20.403150;1995.273374;59.809642;;;;;;;;;;;;;;;;;;
27/08/21;28.048283;21.295688;73.960635;23.266019;4.008471;47.638284;76.746018;34.608763;12.755456;28.896849;20.241965;2032.146481;61.025586;;;;;;;;;;;;;;;;;;
30/08/21;27.495709;21.109057;74.193418;23.306411;3.980311;46.840824;73.964750;33.354545;12.541822;28.436234;20.384658;2021.031060;60.772647;;;;;;;;;;;;;;;;;;
31/08/21;26.471692;20.198860;73.206421;22.569426;3.752561;44.896722;71.079797;32.153633;12.870237;28.723151;19.977131;2005.452068;60.387747;;;;;;;;;;;;;;;;;;
01/09/21;26.252638;20.198962;73.852897;23.247064;3.581445;44.503086;71.522795;32.357243;12.989584;28.625110;20.501812;2016.830952;60.849652;;;;;;;;;;;;;;;;;;
02/09/21;25.866693;19.692268;73.938371;23.096880;3.523440;41.964572;67.071124;30.116786;12.521479;27.560499;20.999001;1968.993712;59.353115;;;;;;;;;;;;;;;;;;
03/09/21;25.783127;19.565537;73.613753;23.280822;3.539769;42.854546;69.271576;31.008476;12.588418;27.189998;21.087020;1977.746797;59.470068;;;;;;;;;;;;;;;;;;
06/09/21;25.658968;19.638054;71.779539;23.255036;3.601700;42.761629;70.382124;31.220320;12.844530;27.300360;19.942809;1996.632995;60.183670;;;;;;;;;;;;;;;;;;
07/09/21;25.689759;19.451492;71.420642;23.268989;3.598459;42.376774;69.790914;31.132903;12.797005;27.142018;20.044518;1993.088971;60.128000;;;;;;;;;;;;;;;;;;
08/09/21;24.156930;18.405076;70.412899;23.118313;3.376923;40.477660;66.649278;29.896461;12.088704;25.637057;20.380375;1915.352485;57.764788;;;;;;;;;;;;;;;;;;
09/09/21;24.249090;18.832709;69.850847;24.632648;3.575450;42.506382;70.749512;31.598153;12.341542;26.029962;20.983561;1949.304717;58.661665;;;;;;;;;;;;;;;;;;
10/09/21;24.058185;18.561526;69.540853;24.629534;3.535640;42.434032;69.475872;31.310544;12.139230;25.809767;20.796971;1933.480303;58.229447;;;;;;;;;;;;;;;;;;
13/09/21;25.014723;19.095270;70.095796;24.993768;3.630579;43.943565;71.613897;32.342966;12.320138;25.892344;20.897025;1969.260569;59.333223;;;;;;;;;;;;;;;;;;
14/09/21;24.836709;18.975698;69.277304;25.262519;3.629316;43.842336;72.279648;32.333147;12.259563;25.540918;20.991062;1962.334273;59.117119;;;;;;;;;;;;;;;;;;
15/09/21;24.965161;19.459692;66.985913;25.415703;3.565931;45.321522;73.908741;33.375527;12.149227;25.052884;21.319290;1938.839167;58.277772;;;;;;;;;;;;;;;;;;
16/09/21;24.563183;19.196089;63.949983;25.512799;3.537760;43.972219;72.476996;32.852473;12.130541;25.195889;21.030692;1919.455907;57.718459;;;;;;;;;;;;;;;;;;
17/09/21;23.198819;18.525223;62.661655;24.895741;3.481476;43.031950;71.746191;32.439081;11.894834;24.561312;20.821480;1882.517034;56.603371;;;;;;;;;;;;;;;;;;
20/09/21;23.106382;18.165458;60.470233;24.776838;3.475209;41.282994;68.995213;30.990897;11.659763;24.019668;20.631106;1842.434748;55.430727;;;;;;;;;;;;;;;;;;
21/09/21;23.544177;18.556756;61.415268;25.252951;3.420309;41.471906;68.876268;31.241181;11.516049;23.800127;20.502109;1865.497442;56.217428;;;;;;;;;;;;;;;;;;
22/09/21;24.454849;18.843536;64.046271;25.579904;3.464893;42.754903;70.883083;31.973366;11.687849;24.569747;20.318892;1900.122703;57.172330;;;;;;;;;;;;;;;;;;
23/09/21;25.297671;19.641174;64.018967;25.763572;3.594776;42.901932;71.438727;32.160054;11.872616;25.180912;20.001917;1933.653079;58.061155;;;;;;;;;;;;;;;;;;
24/09/21;25.252135;19.724025;63.246722;25.977908;3.582976;43.058632;72.228306;32.280736;11.637440;24.641599;20.002641;1918.758032;57.631325;;;;;;;;;;;;;;;;;;
27/09/21;25.737094;19.835204;64.378128;25.567176;3.603461;42.687610;70.724753;31.776618;11.919393;25.384222;19.522578;1919.575891;57.583851;;;;;;;;;;;;;;;;;;
28/09/21;25.467814;19.734761;60.642277;25.272068;3.507143;40.347735;66.451993;29.656675;11.733197;24.622395;19.912563;1859.771683;55.693378;;;;;;;;;;;;;;;;;;
29/09/21;25.927110;19.879989;61.970004;24.827949;3.551151;39.115729;64.143803;28.688839;11.988016;25.049351;19.941790;1879.766333;56.258729;;;;;;;;;;;;;;;;;;
30/09/21;25.685583;19.819872;62.936426;24.767790;3.565897;39.688621;64.198074;28.615570;11.984527;24.872105;20.164597;1881.270871;56.372675;;;;;;;;;;;;;;;;;;
01/10/21;26.025105;20.280864;63.426223;25.107634;3.578316;41.094385;65.553925;29.383034;12.215086;25.308159;20.212505;1914.015182;57.279171;;;;;;;;;;;;;;;;;;
04/10/21;26.675900;20.873159;62.600320;24.394890;3.498128;38.697873;61.619559;27.449123;11.906158;25.408090;20.605894;1873.961397;55.988867;;;;;;;;;;;;;;;;;;
05/10/21;27.294688;21.190225;62.515611;23.745101;3.518058;37.534238;59.883752;26.588051;12.037756;25.818733;20.830839;1875.900438;55.976815;;;;;;;;;;;;;;;;;;
06/10/21;26.545557;20.488835;63.956833;23.848685;3.442836;37.965232;60.415681;26.848154;12.149579;25.777960;20.466843;1875.896306;55.905321;;;;;;;;;;;;;;;;;;
07/10/21;26.494468;20.404584;65.315848;24.114477;3.361866;37.747720;58.843107;26.283558;11.902723;25.063563;21.335687;1875.115748;56.019027;;;;;;;;;;;;;;;;;;
08/10/21;27.283318;20.636913;65.849885;24.613936;3.382673;39.081237;61.074854;27.212080;12.154661;25.119931;21.169168;1910.932512;57.154874;;;;;;;;;;;;;;;;;;
11/10/21;27.497788;20.815768;67.677903;24.350981;3.358487;38.457066;60.282645;26.970678;12.025374;24.697045;20.928248;1899.925881;56.909975;;;;;;;;;;;;;;;;;;
12/10/21;27.275056;20.915684;67.610225;24.290104;3.333970;38.376306;60.354984;26.897857;12.033792;24.546393;20.844535;1903.060759;56.952658;;;;;;;;;;;;;;;;;;
13/10/21;27.528551;20.929796;65.903437;25.744179;3.385540;40.312778;63.436714;28.233607;12.079194;24.572374;20.490640;1925.744360;57.630083;;;;;;;;;;;;;;;;;;
14/10/21;27.524056;21.153872;65.910028;25.900509;3.363626;39.711814;62.053317;27.572728;12.004283;24.504956;20.489390;1925.198109;57.655518;;;;;;;;;;;;;;;;;;
15/10/21;27.497581;21.126642;66.647173;25.374605;3.466068;40.030121;61.793650;27.404960;12.118315;25.016696;20.725797;1953.828417;58.430775;;;;;;;;;;;;;;;;;;
18/10/21;27.759820;20.835403;65.925937;25.300650;3.748252;40.397252;62.805296;27.968717;12.108937;25.070612;20.524047;1953.062009;58.473589;;;;;;;;;;;;;;;;;;
19/10/21;26.654376;19.847775;65.285643;24.627036;3.614791;38.852221;59.812879;26.907418;11.654571;24.331350;20.225875;1888.964440;56.607170;;;;;;;;;;;;;;;;;;
20/10/21;27.364623;20.037871;62.779756;24.999093;3.563772;40.208769;62.164457;27.747348;11.790147;24.896060;20.581573;1890.432320;56.784185;;;;;;;;;;;;;;;;;;
21/10/21;26.662337;19.403306;62.261012;24.508062;3.376376;39.011813;60.102553;26.779839;11.547849;24.443984;19.405253;1839.308858;55.144924;;;;;;;;;;;;;;;;;;
22/10/21;26.401693;19.043132;63.029404;24.424923;3.317391;37.874613;58.578946;26.117035;11.180957;23.536974;19.482874;1818.560960;54.498059;;;;;;;;;;;;;;;;;;
25/10/21;27.909118;20.523619;63.432377;24.922401;3.301136;39.502786;61.671239;27.427809;11.335814;23.933798;20.023583;1857.889597;55.812893;;;;;;;;;;;;;;;;;;
26/10/21;27.856142;20.309514;62.256294;24.787340;3.243915;36.802355;58.275590;25.966990;11.075861;23.564225;18.939215;1821.548322;54.730931;;;;;;;;;;;;;;;;;;
27/10/21;28.070006;20.458571;61.153740;24.360973;3.214112;37.398323;59.516494;26.553681;11.139215;23.886537;19.595359;1823.405828;54.762114;;;;;;;;;;;;;;;;;;
28/10/21;28.484110;20.508419;60.726610;23.541128;3.151095;33.899121;54.102533;23.923121;11.081315;23.636156;19.710596;1813.581916;54.335644;;;;;;;;;;;;;;;;;;
29/10/21;26.855599;19.398134;58.646747;22.796661;3.123539;32.825669;52.919523;23.589009;10.910858;23.031973;19.013548;1772.453771;52.970306;;;;;;;;;;;;;;;;;;
01/11/21;27.862574;19.890771;58.952821;22.710244;3.437016;34.449753;55.648902;24.666462;11.126825;23.875171;19.704802;1807.296803;53.916254;;;;;;;;;;;;;;;;;;
02/11/21;27.606239;19.831098;58.516570;22.619403;3.459357;34.425638;56.149742;24.747861;11.141290;24.011260;19.769828;1803.998487;53.797638;;;;;;;;;;;;;;;;;;
03/11/21;26.292295;18.905318;54.004021;23.066462;3.671466;34.074389;56.020421;24.740359;11.145394;24.261434;20.055943;1807.201451;53.920054;;;;;;;;;;;;;;;;;;
04/11/21;25.317752;18.445343;53.719192;23.026583;3.507309;33.185485;54.721467;24.379467;10.828306;23.059182;19.884435;1766.358054;52.675829;;;;;;;;;;;;;;;;;;
05/11/21;25.229491;18.270304;52.324716;23.160828;3.515359;34.012122;55.794533;24.635686;10.835651;22.706304;19.834883;1788.049749;53.214727;;;;;;;;;;;;;;;;;;
08/11/21;25.799454;18.467135;54.664908;22.723769;3.539263;33.205522;53.595387;23.901171;10.765828;22.442050;19.793151;1784.274882;53.139633;;;;;;;;;;;;;;;;;;
09/11/21;26.214323;18.742522;52.967673;22.358453;3.522629;33.990308;53.661535;24.152951;10.755922;22.286540;19.683652;1795.819988;53.414390;;;;;;;;;;;;;;;;;;
10/11/21;26.134797;18.538504;52.268746;22.223183;3.425417;34.436564;54.468010;24.472468;11.066354;23.024998;19.919800;1798.823497;53.398232;;;;;;;;;;;;;;;;;;
11/11/21;26.270698;18.466621;54.621660;22.353473;3.349994;35.429222;56.223280;25.329634;10.990135;23.048063;19.948008;1824.421246;54.279584;;;;;;;;;;;;;;;;;;
12/11/21;26.927023;18.703529;55.291325;21.714706;3.276737;34.038223;53.217508;24.228774;10.923478;22.915327;19.630835;1806.748396;53.729362;;;;;;;;;;;;;;;;;;
15/11/21;26.743920;18.765251;54.942990;21.606133;3.286895;33.830590;52.738550;23.988909;10.841551;22.922202;19.603352;1810.316724;53.890550;;;;;;;;;;;;;;;;;;
16/11/21;27.388358;18.800225;53.748392;21.422805;3.176581;31.421089;48.998197;22.222784;10.669472;22.515992;19.504703;1779.299590;53.025146;;;;;;;;;;;;;;;;;;
17/11/21;26.939129;18.458183;52.332689;21.866431;3.156145;30.522818;47.994315;21.878594;10.586416;22.425285;19.487148;1757.924322;52.457072;;;;;;;;;;;;;;;;;;
18/11/21;26.922139;18.381042;50.464925;22.047988;3.125531;29.715819;46.427818;21.300141;10.578926;22.181580;19.342943;1750.980750;52.165942;;;;;;;;;;;;;;;;;;
19/11/21;26.589086;18.048494;51.361854;22.159913;3.142096;31.212289;47.865196;22.144892;10.510243;21.994093;20.241122;1757.846260;52.347007;;;;;;;;;;;;;;;;;;
22/11/21;26.812043;18.285693;54.141164;21.539586;3.138461;30.476535;46.282169;21.428004;10.420442;22.060233;19.956695;1738.628310;51.764245;;;;;;;;;;;;;;;;;;
23/11/21;27.962775;19.452952;55.334087;21.296256;3.205014;30.160738;45.288863;21.083829;10.548015;22.453641;19.697133;1764.440377;52.480985;;;;;;;;;;;;;;;;;;
24/11/21;28.742682;20.004011;56.656732;20.809412;3.166197;32.077178;47.600446;22.164182;10.659817;23.063127;19.502402;1778.071416;52.996632;;;;;;;;;;;;;;;;;;
25/11/21;30.107829;20.866801;55.979167;21.127063;3.171896;35.625803;53.290019;24.682648;10.683564;23.363030;19.694077;1797.515288;53.463552;;;;;;;;;;;;;;;;;;
26/11/21;28.816600;20.209528;54.116129;20.471346;3.015710;33.767936;50.420380;23.205405;10.542094;23.026458;19.378451;1733.883440;51.468031;;;;;;;;;;;;;;;;;;
29/11/21;29.883965;21.018249;54.458504;20.361200;3.073565;31.823423;47.713582;22.180083;10.532713;22.882416;19.417208;1745.360663;51.772689;;;;;;;;;;;;;;;;;;
30/11/21;29.965596;20.791835;55.213829;20.063081;2.898030;32.541682;48.647343;22.716179;10.476855;22.457808;19.469174;1728.622903;51.238662;;;;;;;;;;;;;;;;;;
01/12/21;30.225869;20.837618;54.982390;20.066629;2.887018;30.250681;45.621379;21.196420;10.433026;22.501210;19.485287;1712.902154;50.693258;;;;;;;;;;;;;;;;;;
02/12/21;32.861532;22.243758;57.561851;20.264898;2.899143;30.237211;46.705102;21.494330;10.837158;23.175626;19.552561;1772.995818;52.513549;;;;;;;;;;;;;;;;;;
03/12/21;33.726823;22.415132;55.970637;20.315953;2.876242;31.379475;48.894486;22.355753;10.867379;23.289677;19.450888;1782.882943;52.840525;;;;;;;;;;;;;;;;;;
06/12/21;34.044247;22.368512;59.316024;20.379297;2.865600;33.093685;52.206031;23.901170;11.104871;23.675870;19.639883;1809.008431;53.493291;;;;;;;;;;;;;;;;;;
07/12/21;35.224802;22.808469;59.469481;21.209744;2.897273;33.718632;52.951751;24.280820;11.009605;23.598582;20.400992;1817.898742;53.816362;;;;;;;;;;;;;;;;;;
08/12/21;34.935016;22.837194;59.102615;22.105423;3.031692;37.635282;60.172085;27.385290;11.108212;23.421398;19.212026;1829.443610;54.154095;;;;;;;;;;;;;;;;;;
09/12/21;34.610120;22.721997;59.241592;22.418575;2.875358;36.026451;57.864609;26.480262;10.853959;22.910547;19.359597;1796.117323;53.217683;;;;;;;;;;;;;;;;;;
10/12/21;35.063228;23.173958;60.020225;21.860700;2.927956;37.490514;60.580691;27.823833;10.784678;23.083736;19.561744;1817.136642;53.932271;;;;;;;;;;;;;;;;;;
13/12/21;35.156051;22.806168;61.689454;21.745266;2.943474;38.441531;62.923155;28.766138;10.661149;22.293054;19.839010;1813.084074;53.731093;;;;;;;;;;;;;;;;;;
14/12/21;34.776858;22.546714;61.509318;21.719148;2.839822;37.988891;61.911680;28.174281;10.736540;22.579807;19.560697;1803.963588;53.505134;;;;;;;;;;;;;;;;;;
15/12/21;34.776033;22.889003;61.142984;22.076718;2.863129;38.881971;63.893410;29.233887;10.927697;22.364783;19.235047;1817.064992;53.916458;;;;;;;;;;;;;;;;;;
16/12/21;35.652339;23.127290;63.982750;21.913718;2.837496;39.086615;64.683338;29.305897;10.995429;22.801242;19.466879;1836.748005;54.592156;;;;;;;;;;;;;;;;;;
17/12/21;34.725451;22.702281;62.978964;21.419382;2.778718;38.706697;63.860572;29.094311;10.890897;22.421432;18.275154;1814.629160;53.919723;;;;;;;;;;;;;;;;;;
20/12/21;34.028786;21.972844;61.905741;20.823506;2.704647;37.154682;61.229721;27.793888;10.839050;21.861338;18.513644;1773.268335;52.775655;;;;;;;;;;;;;;;;;;
21/12/21;34.081046;22.021634;63.578390;20.912257;2.709536;36.638285;59.784787;26.987905;10.663276;21.809404;18.334433;1777.340681;53.027475;;;;;;;;;;;;;;;;;;
22/12/21;33.670193;21.847257;63.404512;20.925427;2.727690;38.320053;63.330140;28.318461;10.739239;21.869281;18.481978;1776.179971;53.010079;;;;;;;;;;;;;;;;;;
